metric,n_neighbors,pp@cat_encoder,pp@decomposition,pp@featuregen,pp@featureselector,pp@scaler,weights,p,pp@kernel_pca_kernel,pp@kernel_pca_n_components,pp@poly_degree,pp@selectp_percentile,pp@std_with_std,anchor_size,score
nan_euclidean,27,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,66,True,5793,0.1367
nan_euclidean,27,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,66,True,8192,0.1096999999999999
nan_euclidean,27,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,66,True,11585,0.0845999999999999
nan_euclidean,27,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,66,True,16000,0.0638999999999999
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,16,0.9617
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,23,0.9614
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,32,0.9591
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,45,0.9453
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,64,0.9292
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,91,0.8905
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,128,0.8301999999999999
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,181,0.7602
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,256,0.7051999999999999
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,362,0.6418999999999999
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,512,0.594
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,724,0.5244
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,1024,0.4800000000000001
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,1448,0.4110999999999999
nan_euclidean,28,onehot,lda,none,none,std,uniform,1,linear,0.25,2,25,True,2048,0.3423
